@relation bayes_train

@attribute var_x numeric
@attribute 'delta_var_x' numeric
@attribute var_y numeric
@attribute 'delta_var_y' numeric
@attribute var_z numeric
@attribute 'delta_var_z' numeric
@attribute class {none,motion,tap}

@data
0.003507191,-0.000469582,0.000803433,1.1005E-05,0.004637145,-0.000128402,none
0.002920214,-0.000586978,0.000792427,-1.10059E-05,0.004031821,-0.000605323,none
0.002623056,-0.000297157,0.000803433,1.10059E-05,0.003444841,-0.00058698,none
0.002509329,-0.000113727,0.000953847,0.000150414,0.003213717,-0.000231125,none
0.002388265,-0.000121064,0.000953847,0,0.003213717,0,none
0.002388265,0,0.000950179,-3.66874E-06,0.003228391,1.46741E-05,none
0.002656074,0.000267808,0.000939173,-1.10061E-05,0.002920227,-0.000308164,none
0.002769801,0.000113727,0.001067575,0.000128403,0.002623069,-0.000297158,none
0.002656074,-0.000113727,0.001067575,0,0.002259875,-0.000363193,none
0.002769801,0.000113727,0.000939173,-0.000128403,0.002270882,1.10066E-05,none
0.00287619,0.00010639,0.000950179,1.10061E-05,0.002094788,-0.000176094,none
0.002509329,-0.000366861,0.000950179,0,0.001889345,-0.000205443,none
0.002406608,-0.000102721,0.000953847,3.66874E-06,0.001848989,-4.03553E-05,none
0.002406608,0,0.000950179,-3.66858E-06,0.001889345,4.03553E-05,none
0.002388265,-1.8343E-05,0.000950179,0,0.001775617,-0.000113728,none
0.002182823,-0.000205442,0.000953847,3.66858E-06,0.001654551,-0.000121065,none
0.001599514,-0.000583309,0.001379408,0.000425561,0.001526148,-0.000128403,none
0.001012536,-0.000586978,0.001742602,0.000363194,0.001390408,-0.00013574,none
0.000968513,-4.40232E-05,0.001801301,5.86983E-05,0.001379402,-1.10061E-05,none
0.001008868,4.03547E-05,0.001614201,-0.0001871,0.000968518,-0.000410884,none
0.000895141,-0.000113727,0.001306036,-0.000308165,0.000440238,-0.00052828,none
0.000895141,0,0.00121432,-9.17163E-05,0.000627338,0.0001871,none
0.000895141,0,0.00121432,0,0.000675031,4.76926E-05,none
0.001008868,0.000113727,0.00115929,-5.50298E-05,0.000675031,0,none
0.001008868,0,0.00115929,0,0.000774084,9.90534E-05,none
0.000968513,-4.03547E-05,0.00115929,0,0.0008658,9.17161E-05,none
0.000774077,-0.000194436,0.00121432,5.50298E-05,0.0008658,0,none
0.000719047,-5.50292E-05,0.00121432,0,0.000950179,8.43788E-05,none
0.000719047,0,0.001262012,4.76925E-05,0.000950179,0,none
0.000656681,-6.23664E-05,0.001302368,4.03552E-05,0.000950179,-2.87306E-10,none
0.000586977,-6.97036E-05,0.001188639,-0.000113728,0.000950179,0,none
0.000865792,0.000278814,0.001067574,-0.000121066,0.001027221,7.70418E-05,none
0.001408746,0.000542955,0.001067574,0,0.001096925,6.97045E-05,none
0.001948032,0.000539286,0.001067574,0,0.001012546,-8.43788E-05,none
0.001966375,1.8343E-05,0.001067574,0,0.001012546,0,none
0.001977381,1.10058E-05,0.001188639,0.000121066,0.001067576,5.50299E-05,none
0.002124125,0.000146744,0.000968522,-0.000220117,0.001067576,0,none
0.001948032,-0.000176093,0.000968522,0,0.001067576,0,none
0.001775607,-0.000172425,0.001482128,0.000513606,0.001115269,4.76926E-05,none
0.002094776,0.000319169,0.001966385,0.000484257,0.001115269,0,none
0.002564358,0.000469582,0.002846853,0.000880467,0.001302368,0.0001871,none
0.002993585,0.000429227,0.003210046,0.000363193,0.001302368,0,none
0.003356778,0.000363192,0.003268744,5.86983E-05,0.001482131,0.000179762,none
0.003415476,5.86979E-05,0.003213715,-5.50291E-05,0.001507812,2.56807E-05,none
0.003415476,3.55618E-17,0.003213715,0,0.001390415,-0.000117396,none
0.003650267,0.000234791,0.003213715,0,0.001247338,-0.000143077,none
0.004031802,0.000381536,0.003268744,5.50291E-05,0.001537159,0.000289821,none
0.004178547,0.000146744,0.003503537,0.000234793,0.001819643,0.000282484,none
0.004295942,0.000117395,0.004020813,0.000517276,0.002215855,0.000396212,none
0.004383989,8.80466E-05,0.004182233,0.00016142,0.002215855,0,none
0.004343634,-4.03547E-05,0.004182233,0,0.002215855,0,none
0.004270262,-7.33722E-05,0.004178565,-3.66813E-06,0.002182837,-3.30179E-05,none
0.003885058,-0.000385204,0.00400247,-0.000176094,0.002362599,0.000179762,none
0.00356222,-0.000322838,0.003797027,-0.000205444,0.002857863,0.000495264,none
0.003650266,8.80467E-05,0.003653949,-0.000143077,0.003004608,0.000146745,none
0.003609912,-4.03547E-05,0.003444837,-0.000209113,0.003140347,0.000135739,none
0.003415475,-0.000194436,0.003415488,-2.93488E-05,0.003140347,0,none
0.003415475,0,0.003360459,-5.50295E-05,0.003298099,0.000157752,none
0.003650266,0.000234791,0.003151348,-0.000209111,0.003727328,0.000429229,none
0.003287074,-0.000363192,0.002828509,-0.000322838,0.004090522,0.000363194,none
0.002857847,-0.000429227,0.002069107,-0.000759402,0.00385573,-0.000234792,none
0.002388265,-0.000469582,0.001672897,-0.00039621,0.003653956,-0.000201774,none
0.001848979,-0.000539286,0.001537158,-0.000135739,0.003444844,-0.000209111,none
0.001683892,-0.000165087,0.001537158,0,0.003444844,0,none
0.001614188,-6.97035E-05,0.001526152,-1.10058E-05,0.003653956,0.000209111,none
0.001537147,-7.70408E-05,0.001507809,-1.83431E-05,0.003708985,5.50298E-05,none
0.001214309,-0.000322838,0.001482129,-2.56804E-05,0.003356797,-0.000352188,none
0.001115257,-9.90525E-05,0.001361062,-0.000121066,0.003096325,-0.000260472,none
0.001008867,-0.00010639,0.00080343,-0.000557632,0.00271112,-0.000385206,none
0.00089514,-0.000113727,0.00058698,-0.00021645,0.002564374,-0.000146746,none
0.001008867,0.000113727,0.00058698,0,0.002553368,-1.10059E-05,none
0.001067565,5.86978E-05,0.000656684,6.9704E-05,0.002535025,-1.83432E-05,none
0.0013207,0.000253134,0.000719051,6.23668E-05,0.002535025,0,none
0.001012536,-0.000308163,0.00077408,5.50295E-05,0.002259878,-0.000275147,none
0.000774077,-0.00023846,0.000675027,-9.90526E-05,0.002259878,0,none
0.000774077,0,0.000675027,0,0.002259878,0,none
0.000865792,9.17151E-05,0.000675027,0,0.002241535,-1.83432E-05,none
0.00095017,8.43779E-05,0.00077408,9.90526E-05,0.002069109,-0.000172426,none
0.000880466,-6.97036E-05,0.000719051,-5.50295E-05,0.001742601,-0.000326507,none
0.000880466,0,0.000803429,8.43781E-05,0.001408757,-0.000333844,none
0.000880466,0,0.000865795,6.23667E-05,0.001408757,0,none
0.000865792,-1.46744E-05,0.000920825,5.50294E-05,0.001449112,4.0355E-05,none
0.000920821,5.50291E-05,0.000968517,4.76922E-05,0.001449112,0,none
0.000920821,0,0.000968517,0,0.001449112,0,none
0.000920821,0,0.000968517,0,0.001361065,-8.80468E-05,none
0.001012536,9.17152E-05,0.001008872,4.03549E-05,0.001361065,0,none
0.001096914,8.43779E-05,0.001008872,0,0.001449112,8.80468E-05,none
0.001096914,0,0.001008872,0,0.001537158,8.80456E-05,none
0.001096914,0,0.00106757,5.86978E-05,0.001614199,7.70411E-05,none
0.001173955,7.70407E-05,0.00101254,-5.50294E-05,0.001683903,6.97042E-05,none
0.001361054,0.000187099,0.000950174,-6.23667E-05,0.00174627,6.23668E-05,none
0.001302356,-5.86978E-05,0.000950174,0,0.00174627,0,none
0.000920821,-0.000381536,0.000950174,0,0.001702246,-4.40234E-05,none
0.001041885,0.000121064,0.00088047,-6.9704E-05,0.001628874,-7.33724E-05,none
0.001115257,7.33722E-05,0.00088047,0,0.001526152,-0.000102721,none
0.001067565,-4.76919E-05,0.000803429,-7.70409E-05,0.001394082,-0.000132071,none
0.001012536,-5.50291E-05,0.000719051,-8.43781E-05,0.001390413,-3.66883E-06,none
0.00095017,-6.23663E-05,0.000627335,-9.17153E-05,0.001390413,0,none
0.00095017,0,0.000627335,0,0.001247336,-0.000143077,none
0.001012536,6.23663E-05,0.000528283,-9.90525E-05,0.001096922,-0.000150414,none
0.001067565,5.50291E-05,0.00048059,-4.76923E-05,0.001096922,0,none
0.001008867,-5.86978E-05,0.000425561,-5.50296E-05,0.001096922,0,none
0.001262001,0.000253134,0.000425561,0,0.001096922,0,none
0.001507799,0.000245797,0.00048059,5.50296E-05,0.001096922,0,none
0.002201166,0.000693367,0.000715384,0.000234794,0.001482127,0.000385206,none
0.003210033,0.001008867,0.000715384,0,0.00184899,0.000366863,none
0.00403547,0.000825437,0.000748402,3.30177E-05,0.002094788,0.000245798,none
0.004857238,0.000821768,0.000645681,-0.000102721,0.002094788,0,none
0.005561611,0.000704373,0.00051361,-0.00013207,0.002333249,0.000238461,none
0.005910128,0.000348518,0.000509942,-3.66866E-06,0.002564372,0.000231123,none
0.005645988,-0.00026414,0.000498936,-1.10059E-05,0.00272946,0.000165088,none
0.005590959,-5.50291E-05,0.000498936,0,0.002949578,0.000220118,none
0.005708354,0.000117395,0.000498936,0,0.003004607,5.50293E-05,none
0.005645988,-6.23663E-05,0.000601658,0.000102722,0.002857862,-0.000146745,none
0.005645988,-7.11237E-17,0.000568641,-3.30178E-05,0.002857862,0,none
0.00542954,-0.000216448,0.000568641,0,0.002857862,0,none
0.005205755,-0.000223785,0.000568641,0,0.003591587,0.000733725,none
0.005205755,1.4138E-16,0.000568641,0,0.004295963,0.000704376,none
0.005205755,-7.11237E-17,0.000568641,0,0.004563774,0.000267811,none
0.004589429,-0.000616326,0.000568641,0,0.004563774,0,none
0.003943754,-0.000645675,0.000528285,-4.03551E-05,0.004563774,0,none
0.003140328,-0.000803425,0.000480593,-4.76924E-05,0.004563774,0,none
0.003140328,0,0.000480593,0,0.004563774,0,none
0.003140328,0,0.000480593,0,0.004589454,2.56806E-05,none
0.003243049,0.000102721,0.000381539,-9.90538E-05,0.004384011,-0.000205443,none
0.003360445,0.000117396,0.000381539,0,0.004149219,-0.000234792,none
0.003081631,-0.000278814,0.000421894,4.03551E-05,0.003962119,-0.0001871,none
0.002828497,-0.000253134,0.000454912,3.30178E-05,0.003903422,-5.86971E-05,none
0.002681753,-0.000146744,0.000480593,2.56805E-05,0.004031824,0.000128402,none
0.002274538,-0.000407215,0.000498936,1.83432E-05,0.003580583,-0.000451241,none
0.00181963,-0.000454907,0.000509942,1.10059E-05,0.003063306,-0.000517276,none
0.001335374,-0.000484256,0.000509942,0,0.002479995,-0.000583312,none
0.000821769,-0.000513605,0.000509942,0,0.001907689,-0.000572305,none
0.000821769,0,0.000366864,-0.000143078,0.001599525,-0.000308165,none
0.000821769,0,0.000363196,-3.66864E-06,0.001654554,5.50298E-05,none
0.000920822,9.90525E-05,0.000366864,3.66864E-06,0.001702247,4.76925E-05,none
0.000968514,4.7692E-05,0.000366864,0,0.001537159,-0.000165088,none
0.000895142,-7.33722E-05,0.000366864,0,0.001243669,-0.00029349,none
0.000774078,-0.000121064,0.000366864,0,0.00115929,-8.43789E-05,none
0.000774078,0,0.000363196,-3.66864E-06,0.00115929,0,none
0.000792421,1.83431E-05,0.000363196,0,0.00115929,0,none
0.000774078,-1.83431E-05,0.000366864,3.66864E-06,0.00115929,0,none
0.000862124,8.80467E-05,0.000366864,0,0.001096923,-6.23672E-05,none
0.000862124,0,0.000363196,-3.66864E-06,0.000880475,-0.000216449,none
0.000895142,3.30175E-05,0.00035219,-1.10059E-05,0.000880475,0,none
0.000950171,5.50289E-05,0.00035219,0,0.000880475,0,none
0.001100584,0.000150413,0.000363196,1.10059E-05,0.000950179,6.97044E-05,none
0.001232653,0.00013207,0.000366864,3.66864E-06,0.00092083,-2.93491E-05,none
0.001041886,-0.000190768,0.000363196,-3.66864E-06,0.000568642,-0.000352188,none
0.001115258,7.33721E-05,0.000363196,0,0.000601659,3.30179E-05,none
0.001115258,0,0.00035219,-1.10059E-05,0.00062734,2.56806E-05,none
0.001155612,4.03547E-05,0.000363196,1.10059E-05,0.00062734,0,none
0.00118863,3.30175E-05,0.000366864,3.66864E-06,0.000715388,8.80475E-05,none
0.001379398,0.000190768,0.000363196,-3.66864E-06,0.000821778,0.000106391,none
0.001537148,0.00015775,0.000363196,0,0.000715388,-0.000106391,none
0.001379398,-0.00015775,0.00035219,-1.10059E-05,0.000601659,-0.000113728,none
0.001390404,1.10058E-05,0.00035219,0,0.000601659,0,none
0.001390404,0,0.000363196,1.10059E-05,0.00062734,2.56806E-05,none
0.001507799,0.000117395,0.000366864,3.66864E-06,0.000645683,1.83433E-05,none
0.001595846,8.80466E-05,0.000363196,-3.66864E-06,0.000656689,1.10059E-05,none
0.001628863,3.30175E-05,0.00035219,-1.10059E-05,0.000660358,3.66862E-06,none
0.001628863,0,0.00035219,0,0.000660358,0,none
0.001449101,-0.000179762,0.000333846,-1.83432E-05,0.000803435,0.000143077,none
0.001482119,3.30175E-05,0.000333846,0,0.000792429,-1.10059E-05,none
0.001507799,2.56802E-05,0.000333846,0,0.000792429,0,none
0.001379398,-0.000128401,0.000308166,-2.56805E-05,0.000792429,0,none
0.001243659,-0.000135738,0.000308166,0,0.000792429,0,none
0.001243659,0,0.000275148,-3.30178E-05,0.000792429,0,none
0.001243659,0,0.000234793,-4.03551E-05,0.000803435,1.10059E-05,none
0.001100583,-0.000143076,0.000275148,4.03551E-05,0.000803435,0,none
0.001100583,0,0.000234793,-4.03551E-05,0.000792429,-1.10059E-05,none
0.001100583,0,0.000234793,0,0.000792429,0,none
0.001096915,-3.66859E-06,0.000234793,0,0.000656689,-0.00013574,none
0.000920821,-0.000176093,0.000275148,4.03551E-05,0.000509943,-0.000146746,none
0.000715379,-0.000205442,0.000308166,3.30178E-05,0.000627339,0.000117396,none
0.000675024,-4.03547E-05,0.000308166,0,0.000715385,8.80465E-05,none
0.000627332,-4.7692E-05,0.000308166,0,0.000715385,0,none
0.000675024,4.7692E-05,0.000275148,-3.30178E-05,0.000748403,3.30179E-05,none
0.000568635,-0.00010639,0.000333846,5.86974E-05,0.000748403,0,none
0.000480588,-8.80465E-05,0.000425561,9.17153E-05,0.000774084,2.56805E-05,none
0.000645676,0.000165088,0.000425561,0,0.000950179,0.000176095,none
0.000645676,0,0.000425561,0,0.001100593,0.000150414,none
0.000627333,-1.83431E-05,0.00048059,5.50296E-05,0.000950179,-0.000150414,none
0.000715379,8.80465E-05,0.000528283,4.76923E-05,0.000939173,-1.10059E-05,none
0.001012536,0.000297157,0.000568638,4.0355E-05,0.001067575,0.000128402,none
0.001096914,8.4378E-05,0.000601655,3.30177E-05,0.001449111,0.000381537,none
0.001173955,7.70407E-05,0.000568638,-3.30177E-05,0.001801299,0.000352188,none
0.001096914,-7.70407E-05,0.000675027,0.00010639,0.001801299,0,none
0.001361054,0.00026414,0.000675027,0,0.001848991,4.76923E-05,none
0.001922351,0.000561297,0.000719051,4.40231E-05,0.00206911,0.000220118,none
0.002417614,0.000495262,0.000803429,8.43781E-05,0.00206911,0,none
0.002417614,0,0.000803429,0,0.00206911,0,none
0.002421282,3.6686E-06,0.000803429,0,0.002036092,-3.30176E-05,none
0.002421282,0,0.000803429,0,0.002036092,0,none
0.002564358,0.000143076,0.001012542,0.000209113,0.002036092,0,none
0.002975242,0.000410884,0.001067571,5.50294E-05,0.002036092,0,none
0.003096306,0.000121064,0.001115263,4.76921E-05,0.002142482,0.00010639,none
0.003063288,-3.30175E-05,0.001115263,0,0.00209479,-4.76922E-05,none
0.003096306,3.30175E-05,0.001008873,-0.00010639,0.002142482,4.76922E-05,none
0.003268731,0.000172425,0.001008873,0,0.002142482,0,none
0.003268731,0,0.001115263,0.00010639,0.001893015,-0.000249468,none
0.003268731,0,0.001214316,9.90527E-05,0.001683902,-0.000209113,none
0.003287074,1.8343E-05,0.001159287,-5.50294E-05,0.001654553,-2.93493E-05,none
0.003151335,-0.000135738,0.00109692,-6.23667E-05,0.001702245,4.76922E-05,none
0.002711102,-0.000440233,0.00109692,0,0.001654553,-4.76922E-05,none
0.002711102,0,0.001027216,-6.9704E-05,0.001390412,-0.000264141,none
0.002711102,0,0.00109692,6.9704E-05,0.001096922,-0.00029349,none
0.002861515,0.000150413,0.001012542,-8.43782E-05,0.001096922,0,none
0.002828498,-3.30176E-05,0.001012542,0,0.001096921,-4.40535E-10,none
0.002329567,-0.000498931,0.001012542,0,0.000774081,-0.000322841,none
0.001801287,-0.00052828,0.000920826,-9.17154E-05,0.000675027,-9.90535E-05,none
0.001801287,0,0.001012542,9.17154E-05,0.000568636,-0.000106391,none
0.001801287,0,0.00109692,8.43782E-05,0.000774079,0.000205443,none
0.001848979,4.76919E-05,0.00130603,0.00020911,0.000792422,1.83431E-05,none
0.001775607,-7.33722E-05,0.00100887,-0.00029716,0.000792422,0,none
0.001390403,-0.000385204,0.000895142,-0.000113728,0.000774079,-1.83431E-05,none
0.001247328,-0.000143076,0.000774077,-0.000121065,0.000748399,-2.56803E-05,none
0.001390403,0.000143076,0.000774077,0,0.000748399,0,none
0.001507799,0.000117395,0.000774077,0,0.000645677,-0.000102722,none
0.001302357,-0.000205442,0.000748397,-2.56803E-05,0.000509937,-0.00013574,none
0.001115257,-0.000187099,0.000748397,0,0.000645677,0.00013574,none
0.001067566,-4.76919E-05,0.000748397,0,0.000645677,0,none
0.001012536,-5.50292E-05,0.000774077,2.56803E-05,0.000627333,-1.83431E-05,none
0.001262002,0.000249466,0.000792421,1.83431E-05,0.000601653,-2.56803E-05,none
0.001262002,0,0.00066035,-0.000132071,0.000627333,2.56803E-05,none
0.001507798,0.000245797,0.00066035,0,0.000645677,1.83431E-05,none
0.002124124,0.000616326,0.00066035,0,0.000807096,0.000161419,none
0.002711101,0.000586977,0.00066035,0,0.000803427,-3.66858E-06,none
0.002711101,0,0.00066035,0,0.000807096,3.66858E-06,none
0.002626723,-8.4378E-05,0.000792421,0.000132071,0.000950173,0.000143077,none
0.002535008,-9.17153E-05,0.000792421,0,0.001085913,0.00013574,none
0.002435955,-9.90525E-05,0.000792421,0,0.001214315,0.000128403,none
0.002329566,-0.00010639,0.000792421,0,0.001008872,-0.000205443,none
0.002241519,-8.80467E-05,0.000627333,-0.000165087,0.001008872,0,none
0.002124123,-0.000117396,0.000601653,-2.56803E-05,0.001008872,0,none
0.001977379,-0.000146744,0.000627333,2.56803E-05,0.001008872,0,none
0.001977379,0,0.000645676,1.83431E-05,0.001008872,0,none
0.001981047,3.66857E-06,0.000656682,1.10059E-05,0.001115263,0.000106391,none
0.002113117,0.00013207,0.000660351,3.66868E-06,0.001067571,-4.76921E-05,none
0.002113117,0,0.000656682,-3.66853E-06,0.001067571,0,none
0.001977379,-0.000135739,0.000656682,0,0.001067571,0,none
0.001977379,0,0.000656682,0,0.001067571,0,none
0.002124123,0.000146744,0.000656682,0,0.001302363,0.000234792,none
0.001628861,-0.000495262,0.000656682,0,0.001507806,0.000205443,none
0.001702233,7.33721E-05,0.000660351,3.66853E-06,0.001507806,0,none
0.001948029,0.000245796,0.000656682,-3.66853E-06,0.001507806,0,none
0.001948029,0,0.000498931,-0.000157751,0.001302363,-0.000205443,none
0.001702233,-0.000245796,0.000498931,0,0.001302363,0,none
0.001801285,9.90523E-05,0.000498931,0,0.001302363,0,none
0.001746256,-5.5029E-05,0.000308163,-0.000190769,0.001188635,-0.000113728,none
0.001746256,0,0.000275145,-3.30174E-05,0.001188635,0,none
0.001746256,0,0.000275145,0,0.00106757,-0.000121065,none
0.001746256,0,0.000275145,0,0.001085913,1.83432E-05,none
0.001746256,0,0.000275145,0,0.00106757,-1.83432E-05,none
0.001830634,8.43779E-05,0.000234791,-4.03546E-05,0.00106757,0,none
0.001907675,7.70407E-05,0.000234791,0,0.001243664,0.000176094,none
0.001830634,-7.70407E-05,0.000333843,9.90523E-05,0.001390408,0.000146745,none
0.001746256,-8.43779E-05,0.000425558,9.17151E-05,0.001214314,-0.000176095,none
0.001408744,-0.000337512,0.000509936,8.43779E-05,0.001214314,0,none
0.001408744,0,0.000586977,7.70407E-05,0.001379403,0.000165089,none
0.001408744,0,0.000586977,0,0.001214314,-0.000165089,none
0.001302354,-0.00010639,0.00065668,6.97035E-05,0.001232657,1.8343E-05,none
0.001482116,0.000179762,0.000719046,6.23663E-05,0.001243664,1.10068E-05,none
0.001482116,0,0.000719046,0,0.00106757,-0.000176094,none
0.00165454,0.000172424,0.00095017,0.000231124,0.00106757,0,none
0.00165454,0,0.001012536,6.23663E-05,0.003287074,0.002219504,none
0.001482116,-0.000172424,0.000920821,-9.17151E-05,0.007043723,0.003756649,none
0.001555488,7.33721E-05,0.001041885,0.000121064,0.009553051,0.002509328,none
0.001599511,4.40232E-05,0.001096914,5.50292E-05,0.009905237,0.000352186,none
